Date,Open,High,Low,Close,Volume,Dividends,Stock_Splits
2018-11-19 00:00:00-05:00,31.01278305053711,31.4454288482666,27.954769134521484,29.242870330810547,9085877,0.0,0.0
2018-11-26 00:00:00-05:00,29.370698928833008,30.7669620513916,28.5349063873291,29.321533203125,7376810,0.0,0.0
2018-12-03 00:00:00-05:00,29.832841873168945,32.01573181152344,28.711898803710938,31.838741302490234,7559972,0.0,0.0
2018-12-10 00:00:00-05:00,31.720746994018555,32.34021759033203,30.511308670043945,30.816125869750977,5281892,0.0,0.0
2018-12-17 00:00:00-05:00,30.639135360717773,31.21927261352539,27.718780517578125,27.89577293395996,6434763,0.0,0.0
2018-12-24 00:00:00-05:00,27.630285263061523,29.65093421936035,27.050146102905273,29.242870330810547,2894383,0.0,0.0
2018-12-31 00:00:00-05:00,29.419862747192383,31.53392219543457,28.864307403564453,31.11111068725586,3918196,0.0,0.0
2019-01-07 00:00:00-05:00,31.406095504760742,32.320552825927734,30.56047248840332,31.67158317565918,5640182,0.0,0.0
2019-01-14 00:00:00-05:00,31.376598358154297,32.19272232055664,29.99016761779785,31.504425048828125,9562648,0.0,0.0
2019-01-21 00:00:00-05:00,31.356931686401367,31.592920303344727,29.53785514831543,30.727630615234375,4666607,0.0,0.0
2019-01-28 00:00:00-05:00,30.57030487060547,31.484758377075195,29.685348510742188,31.11111068725586,7718217,0.0,0.0
2019-02-04 00:00:00-05:00,30.98328399658203,31.730579376220703,29.76401138305664,30.609636306762695,4987165,0.0,0.0
2019-02-11 00:00:00-05:00,30.580137252807617,31.11111068725586,29.941003799438477,30.904621124267578,4550871,0.0,0.0
2019-02-18 00:00:00-05:00,31.022615432739258,31.88790512084961,30.039331436157227,31.6420841217041,5259721,0.0,0.0
2019-02-25 00:00:00-05:00,31.54375648498535,33.11701202392578,28.938053131103516,33.02851486206055,7190699,0.0,0.0
2019-03-04 00:00:00-05:00,33.07767868041992,33.874141693115234,32.040313720703125,32.26155471801758,7904735,0.0,0.0
2019-03-11 00:00:00-04:00,32.20255661010742,35.13274383544922,31.917404174804688,34.39527893066406,6802510,0.0,0.0
2019-03-18 00:00:00-04:00,34.38544845581055,34.78859329223633,33.48082733154297,33.56932067871094,5141749,0.0,0.0
2019-03-25 00:00:00-04:00,33.57915496826172,34.916419982910156,32.88102340698242,34.464111328125,4115597,0.0,0.0
2019-04-01 00:00:00-04:00,34.67060089111328,36.371681213378906,34.405113220214844,36.28318786621094,4365677,0.0,0.0
2019-04-08 00:00:00-04:00,36.09636306762695,37.46312713623047,35.722713470458984,36.9124870300293,3453020,0.0,0.0
2019-04-15 00:00:00-04:00,36.77482986450195,37.56145477294922,36.33235168457031,37.02064895629883,3144260,0.0,0.0
2019-04-22 00:00:00-04:00,36.9124870300293,37.856441497802734,36.04719924926758,37.708946228027344,2076919,0.0,0.0
2019-04-29 00:00:00-04:00,37.7679443359375,38.65290069580078,36.941986083984375,38.4660758972168,3236805,0.0,0.0
2019-05-06 00:00:00-04:00,37.856441497802734,38.938053131103516,36.470008850097656,37.87610626220703,4360490,0.0,0.0
2019-05-13 00:00:00-04:00,37.0698127746582,38.01376724243164,36.33235168457031,37.374629974365234,4489546,0.0,0.0
2019-05-20 00:00:00-04:00,37.148475646972656,38.34808349609375,36.843658447265625,37.50245666503906,2372152,0.0,0.0
2019-05-27 00:00:00-04:00,37.708946228027344,37.99409866333008,35.27040481567383,36.705997467041016,3676150,0.0,0.0
2019-06-03 00:00:00-04:00,36.705997467041016,37.73844528198242,35.81121063232422,37.482791900634766,3745103,0.0,0.0
2019-06-10 00:00:00-04:00,37.5712890625,37.9449348449707,35.821041107177734,35.929203033447266,2344795,0.0,0.0
2019-06-17 00:00:00-04:00,35.97836685180664,37.54179000854492,35.594886779785156,37.26647186279297,5519870,0.0,0.0
2019-06-24 00:00:00-04:00,37.26647186279297,37.40412902832031,35.181907653808594,36.78466033935547,4509581,0.0,0.0
2019-07-01 00:00:00-04:00,37.10914611816406,37.90560531616211,35.75221252441406,36.7158317565918,2263334,0.0,0.0
2019-07-08 00:00:00-04:00,36.401180267333984,38.07276153564453,36.0177001953125,37.728614807128906,2583586,0.0,0.0
2019-07-15 00:00:00-04:00,37.83677673339844,38.67256546020508,37.51523971557617,37.88594055175781,3085680,0.0,0.0
2019-07-22 00:00:00-04:00,38.03343200683594,39.21337127685547,37.42379379272461,39.04621505737305,2346015,0.0,0.0
2019-07-29 00:00:00-04:00,39.134708404541016,39.89183807373047,38.27433776855469,38.81022644042969,4075628,0.0,0.0
2019-08-05 00:00:00-04:00,38.31858444213867,40.77187728881836,36.21435546875,40.383480072021484,5104424,0.0,0.0
2019-08-12 00:00:00-04:00,40.422813415527344,40.629302978515625,38.633235931396484,40.147491455078125,3937926,0.0,0.0
2019-08-19 00:00:00-04:00,40.59980392456055,41.24877166748047,38.34808349609375,38.928218841552734,3825548,0.0,0.0
2019-08-26 00:00:00-04:00,39.410030364990234,41.08161163330078,38.967552185058594,41.04228210449219,3487191,0.0,0.0
2019-09-02 00:00:00-04:00,40.8751220703125,42.2517204284668,40.589969635009766,42.074729919433594,1994744,0.0,0.0
2019-09-09 00:00:00-04:00,42.26155471801758,42.33038330078125,40.619468688964844,41.63225173950195,2846684,0.0,0.0
2019-09-16 00:00:00-04:00,41.44542694091797,42.281219482421875,40.36381530761719,41.43559646606445,3674625,0.0,0.0
2019-09-23 00:00:00-04:00,41.33726501464844,42.08456039428711,39.88200759887695,40.12782669067383,2225399,0.0,0.0
2019-09-30 00:00:00-04:00,40.20648956298828,41.504425048828125,38.938053131103516,40.924285888671875,3741035,0.0,0.0
2019-10-07 00:00:00-04:00,40.88495635986328,41.24877166748047,39.6411018371582,40.6981315612793,2961809,0.0,0.0
2019-10-14 00:00:00-04:00,40.65879821777344,41.00294876098633,39.45919418334961,40.75712966918945,3379085,0.0,0.0
2019-10-21 00:00:00-04:00,40.924285888671875,41.27827072143555,39.282203674316406,40.717796325683594,3288470,0.0,0.0
2019-10-28 00:00:00-04:00,41.130775451660156,41.878074645996094,40.06882858276367,41.258602142333984,4473173,0.0,0.0
2019-11-04 00:00:00-05:00,41.268436431884766,41.69124984741211,38.57915496826172,39.19370651245117,3658352,0.0,0.0
2019-11-11 00:00:00-05:00,39.311702728271484,43.33333206176758,37.8377571105957,42.84169006347656,4698642,0.0,0.0
2019-11-18 00:00:00-05:00,42.96951675415039,44.709930419921875,42.30088424682617,43.195674896240234,3297826,0.0,0.0
2019-11-25 00:00:00-05:00,43.392330169677734,44.955753326416016,43.166175842285156,44.33628463745117,2334728,0.0,0.0
2019-12-02 00:00:00-05:00,44.20845413208008,44.6804313659668,42.84169006347656,44.178958892822266,4445206,0.0,0.0
2019-12-09 00:00:00-05:00,44.05113220214844,44.76892852783203,42.78269577026367,43.11701202392578,3301081,0.0,0.0
2019-12-16 00:00:00-05:00,43.42182922363281,45.77187728881836,43.018680572509766,45.19173812866211,5122731,0.0,0.0
2019-12-23 00:00:00-05:00,45.26057052612305,45.45722579956055,44.87709045410156,45.20157241821289,988016,0.0,0.0
2019-12-30 00:00:00-05:00,45.07374572753906,45.9478874206543,42.09439468383789,45.250736236572266,3126461,0.0,0.0
2020-01-06 00:00:00-05:00,45.054080963134766,45.683380126953125,43.92330551147461,44.88692092895508,4788850,0.0,0.0
2020-01-13 00:00:00-05:00,44.916419982910156,47.413963317871094,44.50245666503906,47.246803283691406,6363369,0.0,0.0
2020-01-20 00:00:00-05:00,47.32546615600586,48.13175964355469,46.057029724121094,46.44050979614258,3922672,0.0,0.0
2020-01-27 00:00:00-05:00,45.81121063232422,46.951820373535156,45.46706008911133,46.00786590576172,5610688,0.0,0.0
2020-02-03 00:00:00-05:00,46.35201644897461,47.050148010253906,44.916419982910156,45.860374450683594,4056407,0.0,0.0
2020-02-10 00:00:00-05:00,45.64405059814453,47.11897659301758,45.64405059814453,46.066864013671875,4922586,0.0,0.0
2020-02-17 00:00:00-05:00,45.88003921508789,46.54867172241211,45.299903869628906,45.594886779785156,2643591,0.0,0.0
2020-02-24 00:00:00-05:00,44.916419982910156,45.044246673583984,36.72074890136719,38.407081604003906,11250868,0.0,0.0
2020-03-02 00:00:00-05:00,38.731563568115234,38.9478874206543,33.47099304199219,34.4837760925293,9579631,0.0,0.0
2020-03-09 00:00:00-04:00,32.487709045410156,33.37266540527344,23.11209487915039,27.030481338500977,21326998,0.0,0.0
2020-03-16 00:00:00-04:00,24.247787475585938,25.393314361572266,18.00393295288086,22.615535736083984,16121078,0.0,0.0
2020-03-23 00:00:00-04:00,22.753196716308594,27.33038330078125,19.754179000854492,26.87315559387207,11527289,0.0,0.0
2020-03-30 00:00:00-04:00,26.65683364868164,27.522123336791992,20.5899715423584,21.504425048828125,10686332,0.0,0.0
2020-04-06 00:00:00-04:00,22.67453384399414,24.788593292236328,21.34709930419922,24.503440856933594,15295680,0.0,0.0
2020-04-13 00:00:00-04:00,24.139625549316406,25.01474952697754,21.730579376220703,24.857423782348633,12270410,0.0,0.0
2020-04-20 00:00:00-04:00,24.257619857788086,29.478858947753906,23.923303604125977,26.9813175201416,15031057,0.0,0.0
2020-04-27 00:00:00-04:00,27.33530044555664,32.08456039428711,27.246803283691406,30.68829917907715,13125810,0.0,0.0
2020-05-04 00:00:00-04:00,30.078662872314453,32.34021759033203,29.69518280029297,30.196657180786133,7892429,0.0,0.0
2020-05-11 00:00:00-04:00,29.685348510742188,30.33431625366211,27.32546615600586,29.685348510742188,8238412,0.0,0.0
2020-05-18 00:00:00-04:00,31.01278305053711,33.56932067871094,30.216323852539062,32.35988235473633,6695521,0.0,0.0
2020-05-25 00:00:00-04:00,33.824974060058594,35.27040481567383,32.73352813720703,34.070796966552734,7134663,0.0,0.0
2020-06-01 00:00:00-04:00,34.19862365722656,37.22713851928711,33.91347122192383,36.29301834106445,8152273,0.0,0.0
2020-06-08 00:00:00-04:00,36.8731575012207,38.54473876953125,33.27433776855469,35.683380126953125,9371554,0.0,0.0
2020-06-15 00:00:00-04:00,34.611602783203125,37.20747375488281,32.44346237182617,32.50737380981445,7661265,0.0,0.0
2020-06-22 00:00:00-04:00,32.44837951660156,32.74336242675781,29.33136749267578,30.33431625366211,8849426,0.0,0.0
2020-06-29 00:00:00-04:00,30.491641998291016,32.90068817138672,29.862340927124023,32.35988235473633,7141577,0.0,0.0
2020-07-06 00:00:00-04:00,32.89085388183594,33.77581024169922,31.042280197143555,33.726646423339844,8584599,0.0,0.0
2020-07-13 00:00:00-04:00,34.178958892822266,36.78466033935547,32.44346237182617,35.11307907104492,5456917,0.0,0.0
2020-07-20 00:00:00-04:00,35.26057052612305,35.968536376953125,33.54965591430664,34.49361038208008,5118663,0.0,0.0
2020-07-27 00:00:00-04:00,34.44444274902344,35.496559143066406,33.74631118774414,34.847591400146484,2992523,0.0,0.0
2020-08-03 00:00:00-04:00,35.12290954589844,37.0698127746582,34.58210372924805,36.25368881225586,4216786,0.0,0.0
2020-08-10 00:00:00-04:00,34.32645034790039,38.387413024902344,34.08062744140625,36.892822265625,5089067,0.0,0.0
2020-08-17 00:00:00-04:00,36.96165084838867,37.728614807128906,36.08161163330078,37.42379379272461,4349303,0.0,0.0
2020-08-24 00:00:00-04:00,37.68928146362305,40.02949905395508,37.36479949951172,39.577186584472656,7882157,0.0,0.0
2020-08-31 00:00:00-04:00,39.40019607543945,39.478858947753906,37.02064895629883,37.34513473510742,2995371,0.0,0.0
2020-09-07 00:00:00-04:00,37.148475646972656,37.78269577026367,35.47689437866211,35.93903732299805,2829497,0.0,0.0
2020-09-14 00:00:00-04:00,36.28318786621094,37.03048324584961,34.611602783203125,34.88692092895508,4760069,0.0,0.0
2020-09-21 00:00:00-04:00,34.42477798461914,35.054080963134766,33.17600631713867,34.73942947387695,3957960,0.0,0.0
2020-09-28 00:00:00-04:00,35.152408599853516,36.981319427490234,34.375614166259766,36.45034408569336,5616993,0.0,0.0
2020-10-05 00:00:00-04:00,36.470008850097656,37.60078811645508,36.22418975830078,36.54867172241211,3270164,0.0,0.0
2020-10-12 00:00:00-04:00,36.470008850097656,37.33530044555664,35.07374572753906,35.57522201538086,2775902,0.0,0.0
2020-10-19 00:00:00-04:00,35.830875396728516,36.843658447265625,34.80826187133789,36.637168884277344,2540161,0.0,0.0
2020-10-26 00:00:00-04:00,36.44050979614258,36.44050979614258,34.45919418334961,35.526058197021484,3460953,0.0,0.0
2020-11-02 00:00:00-05:00,35.81121063232422,38.85939025878906,35.00491714477539,38.839725494384766,3450681,0.0,0.0
2020-11-09 00:00:00-05:00,41.08161163330078,43.02851486206055,39.45919418334961,40.91445541381836,5880294,0.0,0.0
2020-11-16 00:00:00-05:00,41.592918395996094,42.35004806518555,39.79842758178711,40.10816192626953,3885246,0.0,0.0
2020-11-23 00:00:00-05:00,40.186824798583984,42.822025299072266,40.147491455078125,41.878074645996094,4888007,0.0,0.0
2020-11-30 00:00:00-05:00,41.406097412109375,43.91347122192383,40.5014762878418,42.52703857421875,6097830,0.0,0.0
2020-12-07 00:00:00-05:00,42.46804428100586,44.00196838378906,41.061946868896484,42.079647064208984,3694455,0.0,0.0
2020-12-14 00:00:00-05:00,42.2517204284668,43.107177734375,40.255653381347656,40.963619232177734,5435153,0.0,0.0
2020-12-21 00:00:00-05:00,40.30481719970703,41.061946868896484,38.95280075073242,40.97344970703125,3384373,0.0,0.0
2020-12-28 00:00:00-05:00,41.071781158447266,42.949851989746094,40.98328399658203,41.88790512084961,4104612,0.0,0.0
2021-01-04 00:00:00-05:00,41.740413665771484,41.77974319458008,39.46902847290039,40.79645919799805,3904365,0.0,0.0
2021-01-11 00:00:00-05:00,40.294986724853516,41.393314361572266,38.190757751464844,39.065879821777344,3645436,0.0,0.0
2021-01-18 00:00:00-05:00,39.40019607543945,41.20943832397461,38.67256546020508,39.950836181640625,4246382,0.0,0.0
2021-01-25 00:00:00-05:00,39.852508544921875,41.78957748413086,38.633235931396484,39.55752182006836,5394168,0.0,0.0
2021-02-01 00:00:00-05:00,39.950836181640625,43.95280075073242,39.950836181640625,43.588985443115234,5189142,0.0,0.0
2021-02-08 00:00:00-05:00,43.31366729736328,45.00491714477539,43.31366729736328,44.709930419921875,4478665,0.0,0.0
2021-02-15 00:00:00-05:00,44.700096130371094,45.181907653808594,43.1268424987793,44.44444274902344,2350693,0.0,0.0
2021-02-22 00:00:00-05:00,44.80826187133789,47.10914611816406,43.067848205566406,43.166175842285156,10067589,0.0,0.0
2021-03-01 00:00:00-05:00,43.529991149902344,45.70304870605469,42.9105224609375,43.628318786621094,5011470,0.0,0.0
2021-03-08 00:00:00-05:00,44.070796966552734,46.66666793823242,43.86430740356445,45.67354965209961,5400880,0.0,0.0
2021-03-15 00:00:00-04:00,45.860374450683594,47.679447174072266,45.03441619873047,45.60472106933594,5567771,0.0,0.0
2021-03-22 00:00:00-04:00,45.30973434448242,46.568336486816406,41.465091705322266,42.43854522705078,4233772,0.0,0.0
2021-03-29 00:00:00-04:00,42.281219482421875,43.500492095947266,41.86824035644531,43.09734344482422,3406747,0.0,0.0
2021-04-05 00:00:00-04:00,43.61848449707031,45.526058197021484,43.13667678833008,44.719764709472656,5502784,0.0,0.0
2021-04-12 00:00:00-04:00,44.55260467529297,45.014747619628906,42.64503479003906,44.237953186035156,4296317,0.0,0.0
2021-04-19 00:00:00-04:00,44.33628463745117,46.981319427490234,44.05113220214844,46.45034408569336,3144361,0.0,0.0
2021-04-26 00:00:00-04:00,46.8731575012207,47.34513473510742,45.41789627075195,46.155357360839844,3960198,0.0,0.0
2021-05-03 00:00:00-04:00,46.44050979614258,46.62733459472656,43.166175842285156,43.51032257080078,3872634,0.0,0.0
2021-05-10 00:00:00-04:00,43.65781784057617,44.34611511230469,42.12389373779297,43.32350158691406,4573246,0.0,0.0
2021-05-17 00:00:00-04:00,43.018680572509766,44.6411018371582,42.78269577026367,43.71681213378906,3024050,0.0,0.0
2021-05-24 00:00:00-04:00,43.736480712890625,45.19173812866211,43.11701202392578,43.90363693237305,4131563,0.0,0.0
2021-05-31 00:00:00-04:00,44.464111328125,44.985252380371094,42.52703857421875,43.2841682434082,3034423,0.0,0.0
2021-06-07 00:00:00-04:00,43.41199493408203,45.32939910888672,43.18584060668945,45.044246673583984,2678370,0.0,0.0
2021-06-14 00:00:00-04:00,45.06391143798828,45.353981018066406,43.38249969482422,43.57915496826172,4243738,0.0,0.0
2021-06-21 00:00:00-04:00,43.933135986328125,49.272369384765625,43.68731689453125,48.092430114746094,6233092,0.0,0.0
2021-06-28 00:00:00-04:00,48.07276153564453,49.43952941894531,46.96165084838867,49.262535095214844,6013116,0.0,0.0
2021-07-05 00:00:00-04:00,49.52802276611328,49.52802276611328,47.522125244140625,48.062931060791016,2805903,0.0,0.0
2021-07-12 00:00:00-04:00,47.925270080566406,47.98426818847656,46.36185073852539,46.46017837524414,4090069,0.0,0.0
2021-07-19 00:00:00-04:00,45.80137634277344,47.728614807128906,44.97541809082031,47.050148010253906,3854939,0.0,0.0
2021-07-26 00:00:00-04:00,47.03048324584961,47.3942985534668,46.07669448852539,46.14552688598633,2899773,0.0,0.0
2021-08-02 00:00:00-04:00,46.21435546875,47.18780517578125,45.34906768798828,46.76499557495117,3906094,0.0,0.0
2021-08-09 00:00:00-04:00,46.843658447265625,48.23992156982422,46.273353576660156,47.964603424072266,3170904,0.0,0.0
2021-08-16 00:00:00-04:00,47.708946228027344,47.97935104370117,46.28318786621094,47.26647186279297,2684778,0.0,0.0
2021-08-23 00:00:00-04:00,47.47296142578125,49.518192291259766,46.57817077636719,49.00688171386719,3076121,0.0,0.0
2021-08-30 00:00:00-04:00,49.10520935058594,50.89479064941406,48.6234016418457,50.54080581665039,4427002,0.0,0.0
2021-09-06 00:00:00-04:00,50.30481719970703,50.43264389038086,48.95771789550781,48.95771789550781,2618978,0.0,0.0
2021-09-13 00:00:00-04:00,49.174041748046875,49.39036560058594,48.03343200683594,48.692230224609375,3612690,0.0,0.0
2021-09-20 00:00:00-04:00,48.151424407958984,50.619468688964844,47.69911575317383,49.73451232910156,2985607,0.0,0.0
2021-09-27 00:00:00-04:00,49.68534851074219,52.09439468383789,49.65584945678711,52.02556610107422,4193701,0.0,0.0
2021-10-04 00:00:00-04:00,51.91740417480469,53.254669189453125,50.81612777709961,52.2123908996582,3771036,0.0,0.0
2021-10-11 00:00:00-04:00,52.31071853637695,54.847591400146484,52.0550651550293,53.42182922363281,3035236,0.0,0.0
2021-10-18 00:00:00-04:00,53.107177734375,54.33824920654297,52.586036682128906,53.9822998046875,2040000,0.0,0.0
2021-10-25 00:00:00-04:00,53.972469329833984,55.23107147216797,53.89380645751953,54.86725616455078,3118020,0.0,0.0
2021-11-01 00:00:00-04:00,55.1622428894043,58.52507400512695,54.719764709472656,57.44346237182617,6050031,0.0,0.0
2021-11-08 00:00:00-05:00,57.5712890625,58.34808349609375,55.968536376953125,57.60078811645508,4445409,0.0,0.0
2021-11-15 00:00:00-05:00,57.73844528198242,59.58702087402344,57.418880462646484,58.68239974975586,5858735,0.0,0.0
2021-11-22 00:00:00-05:00,59.01671600341797,60.60963439941406,57.182891845703125,58.27925109863281,7252126,0.0,0.0
2021-11-29 00:00:00-05:00,58.485740661621094,61.28810119628906,57.25663757324219,59.78367614746094,8006638,0.0,0.0
2021-12-06 00:00:00-05:00,60.33431625366211,61.3765983581543,58.156341552734375,59.508358001708984,7430101,0.0,0.0
2021-12-13 00:00:00-05:00,59.42969512939453,60.09832763671875,57.02064895629883,58.4267463684082,5986469,0.0,0.0
2021-12-20 00:00:00-05:00,57.93510437011719,61.09144592285156,57.29596710205078,60.36381530761719,2734204,0.0,0.0
2021-12-27 00:00:00-05:00,60.27531814575195,62.39921188354492,59.97541809082031,62.182891845703125,3779071,0.0,0.0
2022-01-03 00:00:00-05:00,61.82891082763672,64.1465072631836,61.45526123046875,61.82891082763672,6676503,0.0,0.0
2022-01-10 00:00:00-05:00,61.82891082763672,62.723697662353516,60.40314865112305,61.907569885253906,5498207,0.0,0.0
2022-01-17 00:00:00-05:00,61.63225173950195,62.143558502197266,59.262535095214844,59.79351043701172,4362421,0.0,0.0
2022-01-24 00:00:00-05:00,59.22320556640625,59.22320556640625,54.76892852783203,57.18780517578125,9660991,0.0,0.0
2022-01-31 00:00:00-05:00,57.22713851928711,60.285152435302734,57.01573181152344,59.79351043701172,5691946,0.0,0.0
2022-02-07 00:00:00-05:00,59.321533203125,62.73352813720703,59.321533203125,61.41592788696289,5627977,0.0,0.0
2022-02-14 00:00:00-05:00,61.41592788696289,62.76302719116211,60.737464904785156,61.976402282714844,6646400,0.0,0.0
2022-02-21 00:00:00-05:00,61.92723846435547,62.78269577026367,58.64306640625,61.68141555786133,5284840,0.0,0.0
2022-02-28 00:00:00-05:00,60.589969635009766,61.406097412109375,56.92330551147461,57.679447174072266,9442845,0.0,0.0
2022-03-07 00:00:00-05:00,57.138641357421875,57.30580139160156,54.744346618652344,56.75516128540039,6924244,0.0,0.0
2022-03-14 00:00:00-04:00,56.705997467041016,58.98721694946289,55.79154586791992,58.928218841552734,5076356,0.0,0.0
2022-03-21 00:00:00-04:00,58.928218841552734,65.88003540039062,58.90855407714844,65.43756103515625,8805796,0.0,0.0
2022-03-28 00:00:00-04:00,65.27040100097656,69.37069702148438,64.69026184082031,68.90855407714844,6539717,0.0,0.0
2022-04-04 00:00:00-04:00,69.03638458251953,69.15437316894531,66.70600128173828,68.15142822265625,6872886,0.0,0.0
2022-04-11 00:00:00-04:00,68.2104263305664,68.63323211669922,66.36184692382812,67.51229095458984,3819039,0.0,0.0
2022-04-18 00:00:00-04:00,67.10914611816406,69.98033142089844,65.31956481933594,65.47689056396484,4527481,0.0,0.0
2022-04-25 00:00:00-04:00,64.3362808227539,65.85545349121094,61.14060974121094,61.28810119628906,5368133,0.0,0.0
2022-05-02 00:00:00-04:00,61.937068939208984,63.55457305908203,59.1248779296875,60.37364959716797,5797918,0.0,0.0
2022-05-09 00:00:00-04:00,59.34120178222656,60.481807708740234,53.402164459228516,59.9803352355957,10586869,0.0,0.0
2022-05-16 00:00:00-04:00,60.45231246948242,61.406097412109375,58.2841682434082,61.34709930419922,7950704,0.0,0.0
2022-05-23 00:00:00-04:00,61.96656799316406,62.6057014465332,58.54473876953125,62.35988235473633,7241143,0.0,0.0
2022-05-30 00:00:00-04:00,61.946903228759766,62.418880462646484,60.57030487060547,61.12094497680664,4313302,0.0,0.0
2022-06-06 00:00:00-04:00,61.878074645996094,62.7482795715332,58.32841873168945,58.72172927856445,3553906,0.0,0.0
2022-06-13 00:00:00-04:00,57.50245666503906,60.66863250732422,56.42084503173828,59.1445426940918,6531684,0.0,0.0
2022-06-20 00:00:00-04:00,59.65584945678711,63.03834915161133,58.062931060791016,62.80236053466797,4957264,0.0,0.0
2022-06-27 00:00:00-04:00,62.84169006347656,63.6086540222168,61.02261734008789,61.130775451660156,6766406,0.0,0.0
2022-07-04 00:00:00-04:00,60.40314865112305,61.77974319458008,58.81022644042969,60.02949905395508,4027015,0.0,0.0
2022-07-11 00:00:00-04:00,59.56735610961914,60.41297912597656,57.26647186279297,58.66273498535156,3336370,0.0,0.0
2022-07-18 00:00:00-04:00,59.508358001708984,63.37266540527344,58.77089309692383,62.46804428100586,3007778,0.0,0.0
2022-07-25 00:00:00-04:00,62.54670715332031,66.94198608398438,61.65191650390625,66.63716888427734,4635892,0.0,0.0
2022-08-01 00:00:00-04:00,66.66666412353516,67.06981658935547,61.48476028442383,61.838741302490234,5134630,0.0,0.0
2022-08-08 00:00:00-04:00,62.487709045410156,69.33136749267578,62.30088424682617,66.8534927368164,14068873,0.0,0.0
2022-08-15 00:00:00-04:00,66.46017456054688,69.05604553222656,65.7138671875,67.69911193847656,4285942,0.0,0.0
2022-08-22 00:00:00-04:00,66.75516510009766,68.32350158691406,66.19468688964844,67.33529663085938,2792987,0.0,0.0
2022-08-29 00:00:00-04:00,66.7649917602539,67.14749145507812,61.76991271972656,62.73352813720703,4614332,0.0,0.0
2022-09-05 00:00:00-04:00,62.69419860839844,64.6214370727539,61.21927261352539,64.37561798095703,3197550,0.0,0.0
2022-09-12 00:00:00-04:00,64.63127136230469,67.00098419189453,60.737464904785156,61.710914611816406,6344555,0.0,0.0
2022-09-19 00:00:00-04:00,61.23893737792969,62.57620620727539,56.57817077636719,56.941986083984375,6273670,0.0,0.0
2022-09-26 00:00:00-04:00,56.9124870300293,58.485740661621094,55.393314361572266,57.522125244140625,5091712,0.0,0.0
2022-10-03 00:00:00-04:00,57.826942443847656,63.24483871459961,56.853492736816406,61.750244140625,5106460,0.0,0.0
2022-10-10 00:00:00-04:00,61.72074890136719,62.06489562988281,57.05997848510742,57.40412902832031,3780799,0.0,0.0
2022-10-17 00:00:00-04:00,57.55162048339844,60.10816192626953,57.55162048339844,58.023597717285156,4788341,0.0,0.0
2022-10-24 00:00:00-04:00,58.66273498535156,58.869224548339844,56.538841247558594,57.286136627197266,5065067,0.0,0.0
2022-10-31 00:00:00-04:00,57.374629974365234,57.93510437011719,49.164207458496094,52.89085388183594,8153594,0.0,0.0
2022-11-07 00:00:00-05:00,53.57915496826172,59.65584945678711,53.32350158691406,57.77777862548828,5422746,0.0,0.0
2022-11-14 00:00:00-05:00,57.73844528198242,58.4660758972168,53.107177734375,56.64699935913086,6910922,0.0,0.0
2022-11-21 00:00:00-05:00,56.833824157714844,60.21632385253906,55.97836685180664,58.839725494384766,3253993,0.0,0.0
2022-11-28 00:00:00-05:00,58.43657684326172,62.08456039428711,57.33530044555664,60.21632385253906,5635197,0.0,0.0
2022-12-05 00:00:00-05:00,59.90167236328125,61.071781158447266,56.78466033935547,60.63913345336914,4314928,0.0,0.0
2022-12-12 00:00:00-05:00,60.75712966918945,61.92232131958008,55.693214416503906,57.09931182861328,6048710,0.0,0.0
2022-12-19 00:00:00-05:00,56.892822265625,59.9803352355957,56.13569259643555,58.88888931274414,4198481,0.0,0.0
2022-12-26 00:00:00-05:00,58.87905502319336,59.646018981933594,57.26647186279297,58.78072738647461,2497346,0.0,0.0
2023-01-02 00:00:00-05:00,59.478858947753906,64.25762176513672,58.27433776855469,64.09046173095703,4056203,0.0,0.0
2023-01-09 00:00:00-05:00,63.89380645751953,66.07669830322266,62.15339279174805,65.8898696899414,3298640,0.0,0.0
2023-01-16 00:00:00-05:00,65.91937255859375,69.8033447265625,63.71681213378906,68.91838836669922,5322978,0.0,0.0
2023-01-23 00:00:00-05:00,68.72173309326172,69.45919036865234,67.84661102294922,69.02655029296875,3594179,0.0,0.0
2023-01-30 00:00:00-05:00,68.72173309326172,71.07177734375,68.29891967773438,70.61946868896484,4568567,0.0,0.0
2023-02-06 00:00:00-05:00,70.61946868896484,71.99606323242188,69.321533203125,70.26548767089844,2956114,0.0,0.0
2023-02-13 00:00:00-05:00,70.18682098388672,71.28810119628906,67.90560150146484,68.8397216796875,2609317,0.0,0.0
2023-02-20 00:00:00-05:00,68.18092346191406,69.46902465820312,66.7354965209961,67.84661102294922,3316132,0.0,0.0
2023-02-27 00:00:00-05:00,67.84661102294922,74.27728271484375,65.535888671875,73.86430358886719,7129578,0.0,0.0
2023-03-06 00:00:00-05:00,74.16912841796875,74.87709045410156,66.66666412353516,66.91249084472656,5352268,0.0,0.0
2023-03-13 00:00:00-04:00,66.4110107421875,71.88101959228516,66.24385070800781,70.45230865478516,4664370,0.0,0.0
2023-03-20 00:00:00-04:00,69.79351043701172,72.47787475585938,68.88888549804688,72.15338897705078,3982573,0.0,0.0
2023-03-27 00:00:00-04:00,72.48770904541016,74.86725616455078,71.34709930419922,73.57915496826172,5071779,0.0,0.0
2023-04-03 00:00:00-04:00,73.38249969482422,73.62340545654297,69.49852752685547,73.08750915527344,4501141,0.0,0.0
